E09000003,Barnet,0,persons,5457,5674,5266,5297,5158,5310,5225,5174,4866,4929,4626,4771.914,4666.559,4773.844,4837.287,4856.003,4878.797,4904.658,4933.338,4964.287,4997.128,5032.71,5068.093,5102.052,5136.447,5175.865,5220.355,5266.37,5311.454,5353.607,5386.045,5408.719,5431.021,5447.317,5447.038,5429.849,5409.947,5385.999,5357.403,5327.361
E09000003,Barnet,1,persons,5289,5501,5582,5197,5168,5079,5217,5148,5041,4819,4782,4553.333,4693.196,4584.847,4685.535,4748.113,4766.003,4787.786,4812.561,4840.094,4869.855,4901.454,4935.759,4969.915,5002.755,5036.044,5074.352,5117.718,5162.583,5206.52,5247.569,5279.179,5301.294,5323.013,5338.865,5338.537,5321.666,5302.145,5278.664,5250.652
E09000003,Barnet,2,persons,5243,5289,5409,5555,5133,5162,5009,5133,5098,4960,4736,4734.348,4501.134,4634.846,4522.134,4622.308,4684.186,4701.384,4722.32,4746.191,4772.77,4801.539,4832.124,4865.378,4898.544,4930.463,4962.867,5000.301,5042.797,5086.767,5129.806,5169.994,5200.964,5222.644,5243.901,5259.405,5259.021,5242.385,5223.135,5199.988
E09000003,Barnet,3,persons,5234,5211,5247,5351,5440,5086,5111,4946,5065,5064,4858,4688.574,4676.84,4440.936,4569.363,4458.678,4558.115,4619.248,4635.818,4656.02,4679.091,4704.83,4732.721,4762.394,4794.721,4826.993,4858.076,4889.655,4926.281,4967.946,5011.062,5053.243,5092.607,5122.943,5144.184,5164.983,5180.128,5179.67,5163.258,5144.255
E09000003,Barnet,4,persons,5041,5241,5182,5238,5303,5395,5061,5026,4932,5015,4915,4821.57,4651.521,4631.087,4391.834,4520.449,4411.384,4510.109,4570.584,4586.655,4606.281,4628.701,4653.771,4680.959,4709.901,4741.491,4773.041,4803.471,4834.394,4870.371,4911.398,4953.83,4995.335,5034.047,5063.886,5084.785,5105.225,5120.087,5119.584,5103.337
E09000003,Barnet,5,persons,4940,5058,5249,5157,5219,5307,5331,5058,5025,4909,4934,4909.953,4808.478,4635.571,4605.903,4367.616,4496.331,4388.334,4486.63,4546.666,4562.35,4581.54,4603.475,4628.047,4654.724,4683.132,4714.184,4745.214,4775.163,4805.628,4841.145,4881.728,4923.685,4964.716,5002.968,5032.453,5053.103,5073.279,5087.93,5087.37
E09000003,Barnet,6,persons,4643,4954,5027,5225,5124,5217,5279,5304,5031,5002,4883,4926.662,4893.042,4786.544,4611.683,4580.037,4342.959,4471.553,4364.405,4462.262,4521.884,4537.25,4556.068,4577.607,4601.763,4628.002,4655.971,4686.564,4717.164,4746.707,4776.772,4811.901,4852.099,4893.662,4934.289,4972.152,5001.336,5021.775,5041.737,5056.209
E09000003,Barnet,7,persons,4383,4686,4955,5010,5211,5137,5167,5289,5271,5083,4983,4917.938,4950.983,4900.497,4780.883,4609.042,4575.6,4340.578,4468.586,4362.463,4459.558,4518.587,4533.639,4552.09,4573.218,4596.938,4622.73,4650.229,4680.334,4710.463,4739.575,4769.208,4803.892,4843.626,4884.712,4924.862,4962.269,4991.104,5011.302,5031.014
E09000003,Barnet,8,persons,4436,4431,4702,4938,5003,5209,5138,5158,5285,5243,5081,5012.963,4939.035,4961.33,4895.112,4775.134,4606.131,4570.923,4337.747,4465.47,4360.438,4456.78,4515.234,4529.987,4548.072,4568.805,4592.122,4617.479,4644.53,4674.168,4703.846,4732.545,4761.763,4796.017,4835.302,4875.917,4915.599,4952.559,4981.048,5001.003
E09000003,Barnet,9,persons,4249,4475,4436,4718,4924,5009,5162,5163,5121,5273,5190,5091.914,5015.976,4936.289,4951.219,4881.556,4761.275,4594.8,4558.051,4326.469,4453.368,4349.187,4444.823,4502.731,4517.212,4534.957,4555.326,4578.271,4603.254,4629.896,4659.11,4688.379,4716.699,4745.541,4779.443,4818.332,4858.534,4897.805,4934.369,4962.553
E09000003,Barnet,10,persons,4046,4258,4489,4469,4719,4893,5008,5176,5202,5112,5273,5228.404,5115.831,5027.035,4936.347,4952.499,4879.777,4759.387,4595.708,4557.593,4328.064,4454.306,4351.102,4445.918,4503.241,4517.455,4534.882,4554.901,4577.464,4602.044,4628.268,4657.043,4685.891,4713.817,4742.259,4775.741,4814.186,4853.924,4892.737,4928.864
E09000003,Barnet,11,persons,4351,4043,4261,4500,4483,4715,4888,5002,5153,5236,5086,5284.165,5233.512,5112.302,5016.861,4928.604,4945.821,4870.391,4749.473,4587.988,4548.571,4320.212,4446.038,4343.441,4437.677,4494.54,4508.502,4525.643,4545.345,4567.584,4591.819,4617.702,4646.116,4674.618,4702.222,4730.348,4763.512,4801.634,4841.031,4879.505
E09000003,Barnet,12,persons,4260,4362,4051,4243,4475,4518,4740,4882,4986,5174,5241,5113.374,5297.389,5238.31,5106.333,5011.569,4925.693,4943.795,4865.986,4744.774,4585.783,4545.067,4318.371,4443.772,4341.926,4435.499,4491.869,4505.586,4522.436,4541.832,4563.747,4587.64,4613.174,4641.229,4669.391,4696.675,4724.486,4757.327,4795.121,4834.169
E09000003,Barnet,13,persons,4250,4273,4358,4044,4203,4487,4544,4775,4892,4975,5202,5261.657,5130.19,5300.583,5232.966,5099.988,5006.032,4922.134,4940.921,4861.053,4739.767,4582.849,4541.028,4316.021,4440.797,4339.635,4432.572,4488.472,4501.975,4518.562,4537.685,4559.306,4582.884,4608.096,4635.816,4663.67,4690.663,4718.178,4750.712,4788.187
E09000003,Barnet,14,persons,4300,4257,4284,4319,4046,4227,4526,4583,4806,4882,4945,5227.366,5275.585,5139.757,5296.765,5229.709,5096.189,5002.529,4920.581,4940.232,4858.237,4736.97,4582.125,4539.352,4316,4440.286,4339.765,4432.026,4487.449,4500.732,4517.061,4535.896,4557.214,4580.492,4605.384,4632.773,4660.307,4687.005,4714.241,4746.474
E09000003,Barnet,15,persons,4319,4290,4252,4275,4315,4036,4239,4537,4612,4860,4874,4970.774,5240.725,5278.209,5137.932,5291.468,5224.902,5091.093,4997.642,4917.616,4938.084,4854.348,4733.096,4580.247,4536.664,4314.852,4438.582,4338.681,4430.234,4485.158,4498.229,4514.296,4532.845,4553.861,4576.841,4601.413,4628.472,4655.692,4682.104,4709.046
E09000003,Barnet,16,persons,4281,4276,4232,4180,4238,4326,4016,4288,4572,4651,4875,4883.354,4971.029,5227.208,5253.642,5118.126,5267.489,5201.947,5068.209,4975.751,4897.775,4918.656,4833.978,4713.446,4563.01,4518.897,4299.593,4422.231,4323.17,4413.659,4467.883,4480.686,4496.442,4514.657,4535.304,4557.897,4582.085,4608.729,4635.552,4661.585
E09000003,Barnet,17,persons,4492,4205,4188,4208,4122,4210,4292,3990,4244,4539,4598,4836.999,4837.861,4916.489,5154.781,5179.818,5050.18,5193.591,5130.565,4997.445,4908.495,4832.978,4852.674,4767.64,4649.154,4502.988,4458.484,4244.326,4364.376,4266.947,4355.466,4408.412,4420.796,4436.059,4453.712,4473.765,4495.719,4519.252,4545.206,4571.353
E09000003,Barnet,18,persons,4048,4319,4087,4102,4130,4012,4143,4225,3908,4176,4414,4556.263,4751.345,4730.133,4781.92,5005.299,5028.671,4910.087,5043.792,4985.12,4856.338,4772.93,4702.307,4721.096,4637.521,4524.163,4386.698,4342.578,4139.746,4253.608,4159.799,4243.57,4293.533,4305.026,4319.23,4335.709,4354.489,4375.098,4397.238,4421.724
